"(Code Erreur %s) %s","(Response Code %s) %s"
"Client %d introuvable (récurrent) ","Customer %d not found (Recurring)."
"Cliquer sur ""Commander"" validera automatiquement votre commande.","Click on ""Checkout"" will validate automatically your order."
"Commande annulée automatique par le cron car la commande est en 'attente' depuis %d minutes","Order canceled automatically by cron because order is pending since %d minutes"
"Commande annulée par la tâche de fond be2bill.","Order canceled by be2bill cron tab."
"Commande annulée par le cron be2bill","Order canceled by be2bill cron tab."
"Commande impossible à annuler par be2bill.","Order tried to cancel by cron tab but not successful."
"Commande introuvable (récurrent)","Command not found ! (recurring)"
"Commande introuvable!","Command not found !"
"Commande réglée en 3x. Veuillez effectuer le remboursement des échéances via l'Extranet Be2bill","Order paid in 3 times. Please refund the order in the Be2bill Extranet"
"Commander","Order"
"Commander en un clic avec Be2bill","Order in a click with Be2bill"
"Commmande introuvable (récurrent)","Order not found (recurring)"
"Configuration de l'API Be2Bill","Setup Be2bill API"
"Configuration du compte","Account Setup"
"Configuration générale","General Setup"
"Créer un nouveau compte","Create a new account"
"D'après votre commande, les articles suivants pourraient vous intéresser :","Based on your order, you may be interested in the following items:"
"Date d'expiration : %s","Expiration date: %s"
"Défini l'ordre d'appartion de la méthode dans le tunnel de commande.","Define sort order of this method in onepage checkout"
"Demande en double","Duplicate request."
"Demander le cryptogramme lors d'un oneclick","Use CVV for one click"
"Désactivé","Disabled"
"Devise","Currency"
"Données de carte invalides","Invalid card data."
"Erreur Be2bill %s","Be2Bill Error %s"
"Echec de l'import"," Import failed "
"Edition du compte","Edit account"
"En attende de la capture de la transaction '%s' et de montant %s","Waiting for capture transaction ID '%s'of amount %s"
"En attente de capture Be2bill","Pending Capture Be2bill"
"En attente de la capture. Transaction '%s de %s","Waiting for capture transaction ID '%s' of amount %s"
"Enregistrez vos données de carte bancaire pour un prochain achat.","Record your card data for a next buy."
"Entrez votre cryptogramme","Enter your CVV code"
"Erreur 4001","Error 4001"
"Erreur 4002","Error 4002"
"Erreur 4003","Error 4003"
"Erreur 4004","Error 4004"
"Erreur 4005","Error 4005"
"Erreur 4006","Error 4006"
"Erreur 4007","Error 4007"
"Erreur 4008","Error 4008"
"Erreur 4009","Error 4009"
"Erreur 4010","Error 4010"
"Erreur 4011","Error 4011"
"Erreur 4012","Error 4012"
"Erreur 4013","Error 4013"
"Erreur 5001","Error 5001"
"Erreur 5002","Error 5002"
"Erreur 5003","Error 5003"
"Erreur 5004","Error 5004"
"Erreur 5005","Error 5005"
"Erreur 6001","Error 6001"
"Erreur 6002","Error 6002"
"Erreur 6003","Error 6003"
"Erreur 6004","Error 6004"
"Erreur lors du traitement du paiement. Code %s ==> %s.","Error in processing payment with code %s and message: %s."
"Êtes-vous sûr ?","Are you sure ?"
"Facture #%s créée","Invoice #%s created"
"Fonds insuffisants ou plafond de paiement atteint","Insufficient funds."
"Gestion des comptes","Account Management"
"Id du compte","Account Id"
"Identifiant","Identifier"
"Identifier","Identifier"
"Identifiant du compte","Account identifier"
"Il y a des commandes en attente de capture be2bill depuis au moins %s jour(s)","They are orders in pending capture be2bill for at leat %s days"
"Import des paiements dynamiques","Import dynamic payments"
"Import réalisé avec succès","Import successful"
"Impossible de se connecter aux serveurs be2bill","Unable to connect at be2bill servers"
"Impossible de se connecter aux serveurs de Be2bill","Unable to connect at be2bill servers"
"Impossible de se connecter aux serveurs de Be2bill","Unable to connect at be2bill servers"
"INTERDIT!","NOT ALLOWED!"
"L'annulation de la commande par le cron Be2bill a échoué","Order tried to cancel by cron tab but not successful."
"Label front office","Label front office"
"La date de validité de votre carte Bleue ne permet pas d’effectuer un paiement en plusieurs fois, nous vous invitons à changer de Carte Bleue ou bien à vous diriger vers le paiement en une fois.","The validity date of your card does not allow to make payment in installments , please change Carte Bleue or to direct you to the payment at once."
"La methode Be2bill paiement doit être activée pour utiliser la méthode de paiement en plusieurs fois.","The method Be2bill payment must enabled to use this method."
"Label visible sur le front office","Label visible on the front office"
"Le client à été notifié de la facture #%s.","Notified customer about invoice #%s."
"Le client doit saisir son cryptogramme à chaque paiement.","Customer must insert his CVV again"
"Le compte a bien été supprimé","The account has been deleted"
"Le montant total sera affiché avant que vous envoyer la commande","The total amount will be displayed before you send the command"
"Le produit n'a pas pu être trouvé","Product not found"
"Le produit n'existe pas","Product not found"
"Livraison standard","Standard shipping method"
"Libellé","Label"
"Log les requêtes et les réponses du serveur dans le fichier 'var/log/payment_be2bill_standard.log'","Log request and response (var/log/payment_be2bill_standard.log)"
"Logo","Logo"
"Magasin","Store"
"Mauvaise IP : ","Wrong Ip : "
"Maximum de commande","Maximum Order Total"
"Merci de votre compréhension.","Thank you for your understanding."
"Minimum de commande","Minimum Order Total"
"Mode","Mode"
"Mode de paiement autorisé pour","Payment from applicable countries"
"Mode de paiement autorisé pour les pays spécifiques","Payment from Specific countries"
"Mode Debug","Debug mode"
"Mode Test","Test mode"
"Montant maximum de la commande","Maximum amount"
"Montant maximum de la commande pour afficher la méthode de paiement","Maximum amount of the order to display the payment method"
"Montant minimum de la commande","Minimum order"
"Montant minimum de la commande pour afficher la méthode de paiement","Minimum order to display the payment method"
"Mot de passe","Password"
"Mot de passe du compte","Account password"
"Nombre de jours","Number of days"
"Notification de Be2bill . Type d\'opération : ""%s"" , la transaction ID: %s , execcode : ""%s"" , un message: ""%s"" .",
"Nouveau compte","New account"
"Nouveau débit avec le code %s et le message: %s .","Nex debit with code %s and message :%s"
"Numéro de carte de vérification visuelle de référence","Reference visual check card number"
"Options de paiement Be2bill","Be2bill Payment Options"
"Order in a click with Be2bill","Order in a click with Be2bill"
"Ordre de tri","Sort order"
"Paiement","Sale"
"Paiement à la livraison","Cash on delivery"
"Paiement Be2bill","Be2bill payment"
"Paiement différé","Deferred payment"
"Paiement échoué","3D secure authentification error."
"Paiement échoué","Bank networks failure."
"Paiement échoué","Exchange protocol failure."
"Paiement échoué","Exchange protocol failure."
"Paiement échoué","System under maintenance, please try again later."
"Paiement échoué","System under maintenance, please try again later."
"Paiement échoué","Timeout. The result will be sent to notification url."
"Paiement échoué","Timeout. The result will be sent to notification url."
"Paiement en 1 clic","1-click payment"
"Paiement n fois","Payment N times"
"Paiement récurrent","Reccuring payment"
"Paiement standard","Payment standard"
"Payer","Pay"
"Payer avec Be2bill","Pay with Be2bill"
"Payer directement avec une autre Carte Bancaire.","Not use record card data"
"Payer en %s fois votre commande d'un montant de %s","Pay in %s times your order with a total amount of %s"
"Payer en 3x","Pay in 3 times"
"Payer en X fois","Paying X times"
"Payer en un clic avec Be2bill","Order in a click with Be2bill"
"Payer par carte bancaire","Card Payment"
"Payer votre commande","Pay your order"
"Paypal","Paypal"
"Pays admis","Allowed countries"
"Pour confirmer votre paiement, veuillez saisir le CVV de votre carte","To confirm your payment, please enter the cvv of your card"
"Proposer le paiement en plusieurs fois en un clic pour le produit avec Be2bill","Is Product Available for Oneclick Several Payment with Be2bill"
"Qu'est-ce que c'est?","What is it?"
"Remplacer vos données de Carte Bancaire.","Record new card data"
"S'il vous plaît, attendez...","Please wait..."
"S\'il vous plait, <a href=""%s"">ajouter une adresse de %s </a>.","Please, <a href=""%s"">add an addresse %s </a>."
"S\'il vous plait, <a href=""%s"">ajouter une adresse</a>","Please, <a href=""%s"">add an addresse</a>."
"Saisie du cryptogramme","Entering the cryptogram"
"Sélectionner la devise","Select the currency"
"Sélectionnez une adresse :","Select an address from your address book:"
"Sélectionnez une méthode de livraison :","Select a shipping method:"
"Sélectionnez une méthode de livraison :","Select a shipping method:"
"Sélectionnez votre méthode d'expédition","Select your shipping method"
"Si vide, le label sera le texte de ""Type de compte"" sélectionné","If empty , the label will be the text ""Account type"" selected"
"Statut","Status"
"Suppression","Deleted"
"Taxes inclues","included taxes"
"Titre","Title"
"Tous les pays autorisés","All Allowed Countries"
"Toutes les transactions sont factices en mode test","Request are fake in mode test"
"Transaction annulée par le client.","Canceled by user."
"Transaction invalide","Invalid transaction."
"Transaction invalide","Invalid transaction."
"Transaction refusée par le marchand","Cardholder has already disputed a transaction."
"Transaction refusée par le marchand","Transaction declined by merchant."
"Transaction refusée par le marchand","Transaction declined by merchant's rules."
"Transaction refusée par le marchand","Transaction declined."
"Transaction refusée par votre banque","Card refused by the bank networks."
"Transaction refusée par votre banque","Duplicate request."
"Transaction refusée par votre banque","Fraud suspicion."
"Transaction refusée par votre banque","Invalid transaction."
"Transaction refusée par votre banque","The bank refused the transaction."
"Transaction refusée par votre banque","The card has been declared as lost."
"Transaction refusée par votre banque","The card has been declared as stolen."
"Transaction refusée par votre banque","The transaction has been abandoned."
"Transaction refusée par votre banque","Transaction not allowed by bank networks to the card holder."
"Transactions de serveur à serveur","Server to server transactions"
"Transfert commandes V1 vers V2","Transfert commandes V1 vers V2"
"Transfert des commandes de l\'Api V1 vers V2","Transfert des commandes de l\'Api V1 vers V2"
"Transfert réalisé","Transfert réalisé"
"Transfert","Transfert"
"Type de compte","Account type"
"Une erreur est survenue","An error has occurred"
"URL -> Xml (comptes dynamiques)","URL -> XML (dynamic accounts)"
"Url de haute disponibilité","Url for high disponibility"
"Url de test du formulaire de paiement ","Test Url payment form"
"Url de test du paiement direct","Direct Payment Test Url"
"URL de test du service 'serveur à serveur'","Main test URL of the service 'server to server'"
"URL de test secondaire du service 'serveur à serveur'","Secondary test URL of the service 'server to server'"
"Url du formulaire de paiement","Form transaction url"
"Url du paiement direct","Url direct payment"
"URL PRINCIPALE du service 'serveur à serveur'","Rest service url"
"URL SECONDAIRE du service 'serveur à serveur'","2nd Rest service url"
"Url vers l'xml d'import des données","Url to import the XML data"
"Utiliser ma carte pré-enregistrée.","Use my recorded card"
"Valeur en minutes. Mettre 0 pour désactiver l'option","Value in minutes. Set 0 to disable the option"
"Vérification de l\'age","Checking age"
"Version de l'XMl","Version of XMl"
"Version de l'Xml d'import des données","XML version of the import data"
"Veuillez réessayer ultérieurement.","Please retry later."
"Vos données bancaires sont expirées!","Your One click profil is expired!"
"Votre paiement en %s fois :","Your payment in %s times :"
"Vous allez être redirigé vers le serveur de paiement dans quelques secondes...","You will be redirected to Be2bill in a few seconds."
"Vous avec %s commande(s) à capturer","You have %s order(s) to capture"
"Si vide, pas de montant minimum","If empty , no minimum"
"Si vide, pas de montant maximum","If empty , no maximum"
"Xml déjà traité","Xml already imported"
"Séparer par une virgule / si vide pas de restriction","Separated by commas /  if empty : no restriction"
"Codes Postaux autorisés","Codes Postaux autorisés"
"Activer le 3D secure uniquement pour les pays :","Enable 3D secure only for countries :"
"Réinitialiser l’image par défaut (fournie par Be2Bill)","Reset the default image (provided by Be2Bill)"
"Veuillez vérifier le choix de votre moyen de paiement","Please check your choice of payment method"
"Document Klarna","Klarna Document"
"Numéro fiscal de référence","Tax number"
"Numéro d'identification","Personal id number"
"Une erreur est survenue durant le téléchargement du logo. Veuillez réessayer ultérieurement","An error occurred while downloading the logo. Please retry later"
